;part_id;test_id;Serie_id;trial_id;training;modif;position;forme;salience;error_rate;expert
32;10;xp_loc;1;32;1;nul;3;descendante;congruente;0;0
33;10;xp_loc;1;33;1;local;3;ascendante;congruente;0;0
34;10;xp_loc;1;34;1;localglobal;1;descendante;congruente;0;0
35;10;xp_loc;1;35;1;global;1;ascendante;congruente;100;0
36;10;xp_loc;1;36;1;localglobal;3;ascendante;incongruente;0;0
37;10;xp_loc;1;37;1;localglobal;3;descendante;incongruente;0;0
38;10;xp_loc;1;38;1;global;3;descendante;congruente;0;0
39;10;xp_loc;1;39;1;nul;3;ascendante;incongruente;0;0
40;10;xp_loc;1;40;1;nul;1;descendante;incongruente;0;0
41;10;xp_loc;1;41;1;localglobal;1;descendante;congruente;100;0
42;10;xp_loc;1;42;1;localglobal;1;ascendante;incongruente;0;0
43;10;xp_loc;1;43;1;localglobal;3;ascendante;incongruente;0;0
44;10;xp_loc;1;44;1;global;1;descendante;congruente;0;0
45;10;xp_loc;1;45;1;local;3;ascendante;incongruente;0;0
46;10;xp_loc;1;46;1;localglobal;3;descendante;nul;0;0
47;10;xp_loc;1;47;1;nul;1;ascendante;nul;0;0
48;10;xp_loc;1;48;1;local;3;descendante;incongruente;0;0
49;10;xp_loc;1;49;1;global;3;ascendante;congruente;0;0
50;10;xp_loc;1;50;1;localglobal;1;descendante;nul;0;0
51;10;xp_loc;1;51;1;nul;1;descendante;congruente;0;0
52;10;xp_loc;1;52;1;global;3;descendante;incongruente;100;0
53;10;xp_loc;1;53;1;nul;3;descendante;incongruente;0;0
54;10;xp_loc;1;54;1;nul;3;descendante;nul;0;0
55;10;xp_loc;1;55;1;local;3;ascendante;congruente;0;0
56;10;xp_loc;1;56;1;local;1;descendante;nul;100;0
57;10;xp_loc;1;57;1;global;1;ascendante;nul;100;0
58;10;xp_loc;1;58;1;localglobal;3;ascendante;congruente;0;0
59;10;xp_loc;1;59;1;nul;3;descendante;nul;0;0
60;10;xp_loc;1;60;1;localglobal;3;descendante;congruente;0;0
61;10;xp_loc;1;61;1;nul;3;descendante;congruente;0;0
62;10;xp_loc;1;62;1;local;1;ascendante;incongruente;100;0
63;10;xp_loc;1;63;1;global;1;descendante;incongruente;100;0
64;10;xp_loc;1;64;1;nul;3;ascendante;congruente;0;0
65;10;xp_loc;1;65;1;global;3;ascendante;incongruente;100;0
66;10;xp_loc;1;66;1;local;3;descendante;nul;100;0
67;10;xp_loc;1;67;1;local;1;ascendante;nul;100;0
68;10;xp_loc;1;68;1;global;1;descendante;congruente;100;0
69;10;xp_loc;1;69;1;localglobal;1;ascendante;congruente;0;0
70;10;xp_loc;1;70;1;nul;1;ascendante;incongruente;100;0
71;10;xp_loc;1;71;1;local;3;ascendante;nul;0;0
72;10;xp_loc;1;72;1;global;1;ascendante;nul;100;0
73;10;xp_loc;1;73;1;local;1;ascendante;congruente;0;0
74;10;xp_loc;1;74;1;nul;1;ascendante;congruente;0;0
75;10;xp_loc;1;75;1;global;1;descendante;incongruente;100;0
76;10;xp_loc;1;76;1;nul;3;ascendante;incongruente;100;0
77;10;xp_loc;1;77;1;local;3;descendante;incongruente;0;0
78;10;xp_loc;1;78;1;local;1;descendante;incongruente;0;0
79;10;xp_loc;1;79;1;nul;3;ascendante;nul;0;0
80;10;xp_loc;1;80;1;localglobal;1;ascendante;nul;0;0
81;10;xp_loc;1;81;1;localglobal;1;ascendante;nul;0;0
82;10;xp_loc;1;82;1;global;3;descendante;congruente;100;0
83;10;xp_loc;1;83;1;global;1;descendante;nul;100;0
84;10;xp_loc;1;84;1;local;1;ascendante;congruente;0;0
85;10;xp_loc;1;85;1;global;1;descendante;nul;0;0
86;10;xp_loc;1;86;1;global;3;ascendante;nul;100;0
87;10;xp_loc;1;87;1;nul;1;descendante;nul;0;0
88;10;xp_loc;1;88;1;local;1;ascendante;incongruente;0;0
89;10;xp_loc;1;89;1;nul;1;descendante;nul;0;0
90;10;xp_loc;1;90;1;localglobal;1;descendante;incongruente;0;0
91;10;xp_loc;1;91;1;localglobal;3;descendante;nul;0;0
92;10;xp_loc;1;92;1;global;1;ascendante;congruente;0;0
93;10;xp_loc;1;93;1;nul;3;ascendante;nul;0;0
94;10;xp_loc;1;94;1;nul;1;ascendante;congruente;0;0
95;10;xp_loc;1;95;1;local;1;descendante;congruente;0;0
96;10;xp_loc;1;96;1;local;1;descendante;nul;0;0
97;10;xp_loc;1;97;1;global;3;ascendante;incongruente;100;0
2;9;xp_loc;2;2;1;localglobal;1;ascendante;incongruente;0;0
3;9;xp_loc;2;3;1;local;3;descendante;congruente;0;0
4;9;xp_loc;2;4;1;localglobal;3;descendante;nul;0;0
5;9;xp_loc;2;5;1;nul;3;descendante;incongruente;0;0
6;9;xp_loc;2;6;1;nul;3;ascendante;nul;0;0
7;9;xp_loc;2;7;1;nul;3;descendante;nul;0;0
8;9;xp_loc;2;8;1;local;1;descendante;nul;0;0
9;9;xp_loc;2;9;1;local;1;descendante;congruente;0;0
10;9;xp_loc;2;10;1;local;3;descendante;nul;0;0
11;9;xp_loc;2;11;1;local;3;ascendante;incongruente;0;0
12;9;xp_loc;2;12;1;local;3;descendante;incongruente;0;0
13;9;xp_loc;2;13;1;global;3;descendante;incongruente;0;0
14;9;xp_loc;2;14;1;localglobal;3;ascendante;incongruente;0;0
15;9;xp_loc;2;15;1;local;3;descendante;incongruente;0;0
16;9;xp_loc;2;16;1;localglobal;3;ascendante;congruente;0;0
17;9;xp_loc;2;17;1;localglobal;3;ascendante;nul;0;0
18;9;xp_loc;2;18;1;global;1;descendante;incongruente;0;0
19;9;xp_loc;2;19;1;global;3;ascendante;nul;0;0
20;9;xp_loc;2;20;1;localglobal;3;descendante;congruente;0;0
21;9;xp_loc;2;21;1;nul;1;ascendante;nul;0;0
22;9;xp_loc;2;22;1;nul;3;ascendante;incongruente;0;0
23;9;xp_loc;2;23;1;global;1;ascendante;congruente;0;0
24;9;xp_loc;2;24;1;localglobal;3;descendante;incongruente;0;0
25;9;xp_loc;2;25;1;local;1;ascendante;congruente;0;0
26;9;xp_loc;2;26;1;nul;3;ascendante;nul;0;0
27;9;xp_loc;2;27;1;local;1;ascendante;nul;0;0
28;9;xp_loc;2;28;1;global;1;descendante;congruente;0;0
29;9;xp_loc;2;29;1;nul;1;ascendante;incongruente;0;0
30;9;xp_loc;2;30;1;localglobal;3;ascendante;congruente;0;0
31;9;xp_loc;2;31;1;localglobal;1;ascendante;congruente;0;0
32;9;xp_loc;2;32;1;global;3;ascendante;nul;0;0
33;9;xp_loc;2;33;1;localglobal;3;descendante;nul;0;0
34;9;xp_loc;2;34;1;local;3;ascendante;incongruente;0;0
35;9;xp_loc;2;35;1;local;1;descendante;nul;0;0
36;9;xp_loc;2;36;1;nul;1;descendante;nul;0;0
37;9;xp_loc;2;37;1;nul;3;ascendante;congruente;0;0
38;9;xp_loc;2;38;1;local;3;ascendante;congruente;0;0
39;9;xp_loc;2;39;1;nul;1;ascendante;incongruente;0;0
40;9;xp_loc;2;40;1;nul;3;descendante;incongruente;0;0
41;9;xp_loc;2;41;1;nul;3;ascendante;incongruente;0;0
42;9;xp_loc;2;42;1;nul;3;descendante;nul;0;0
43;9;xp_loc;2;43;1;global;3;ascendante;incongruente;0;0
44;9;xp_loc;2;44;1;local;1;descendante;incongruente;0;0
45;9;xp_loc;2;45;1;nul;3;ascendante;congruente;0;0
46;9;xp_loc;2;46;1;localglobal;1;descendante;nul;0;0
47;9;xp_loc;2;47;1;global;1;descendante;nul;0;0
48;9;xp_loc;2;48;1;nul;1;ascendante;congruente;0;0
49;9;xp_loc;2;49;1;global;1;ascendante;incongruente;0;0
50;9;xp_loc;2;50;1;local;3;ascendante;congruente;0;0
51;9;xp_loc;2;51;1;nul;1;descendante;congruente;0;0
52;9;xp_loc;2;52;1;localglobal;1;descendante;nul;0;0
53;9;xp_loc;2;53;1;global;3;ascendante;congruente;0;0
54;9;xp_loc;2;54;1;nul;1;descendante;incongruente;0;0
55;9;xp_loc;2;55;1;global;3;descendante;nul;0;0
56;9;xp_loc;2;56;1;nul;1;descendante;nul;0;0
57;9;xp_loc;2;57;1;global;3;descendante;nul;0;0
58;9;xp_loc;2;58;1;local;3;descendante;congruente;0;0
59;9;xp_loc;2;59;1;global;1;descendante;congruente;0;0
60;9;xp_loc;2;60;1;nul;1;descendante;congruente;0;0
61;9;xp_loc;2;61;1;local;1;descendante;incongruente;0;0
62;9;xp_loc;2;62;1;local;1;ascendante;incongruente;0;0
63;9;xp_loc;2;63;1;global;1;descendante;incongruente;0;0
64;9;xp_loc;2;64;1;nul;1;ascendante;congruente;0;0
65;9;xp_loc;2;65;1;local;3;ascendante;nul;0;0
66;9;xp_loc;2;66;1;nul;1;descendante;incongruente;0;0
67;9;xp_loc;2;67;1;nul;3;descendante;congruente;0;0
68;9;xp_loc;2;68;1;global;3;ascendante;incongruente;0;0
69;9;xp_loc;2;69;1;global;1;ascendante;nul;0;0
70;9;xp_loc;2;70;1;global;1;descendante;nul;0;0
71;9;xp_loc;2;71;1;localglobal;3;descendante;congruente;0;0
72;9;xp_loc;2;72;1;local;3;ascendante;nul;0;0
73;9;xp_loc;2;73;1;localglobal;1;descendante;incongruente;0;0
74;9;xp_loc;2;74;1;localglobal;1;ascendante;nul;0;0
75;9;xp_loc;2;75;1;global;1;ascendante;incongruente;0;0
76;9;xp_loc;2;76;1;localglobal;3;ascendante;nul;0;0
77;9;xp_loc;2;77;1;localglobal;1;ascendante;incongruente;0;0
78;9;xp_loc;2;78;1;nul;1;ascendante;nul;0;0
79;9;xp_loc;2;79;1;localglobal;1;ascendante;congruente;0;0
80;9;xp_loc;2;80;1;nul;3;descendante;congruente;0;0
81;9;xp_loc;2;81;1;global;1;ascendante;nul;0;0
82;9;xp_loc;2;82;1;local;3;descendante;nul;0;0
83;9;xp_loc;2;83;1;global;3;descendante;incongruente;0;0
84;9;xp_loc;2;84;1;local;1;descendante;congruente;0;0
85;9;xp_loc;2;85;1;local;1;ascendante;incongruente;0;0
86;9;xp_loc;2;86;1;global;3;descendante;congruente;0;0
87;9;xp_loc;2;87;1;local;1;ascendante;nul;0;0
88;9;xp_loc;2;88;1;localglobal;3;descendante;incongruente;0;0
89;9;xp_loc;2;89;1;localglobal;1;descendante;incongruente;0;0
90;9;xp_loc;2;90;1;localglobal;1;ascendante;nul;0;0
91;9;xp_loc;2;91;1;local;1;ascendante;congruente;0;0
92;9;xp_loc;2;92;1;localglobal;1;descendante;congruente;0;0
93;9;xp_loc;2;93;1;global;3;ascendante;congruente;0;0
94;9;xp_loc;2;94;1;global;1;ascendante;congruente;0;0
95;9;xp_loc;2;95;1;localglobal;3;ascendante;incongruente;0;0
96;9;xp_loc;2;96;1;localglobal;1;descendante;congruente;0;0
97;9;xp_loc;2;97;1;global;3;descendante;congruente;0;0
2;8;xp_loc;4;2;1;nul;3;ascendante;nul;0;0
3;8;xp_loc;4;3;1;nul;3;ascendante;congruente;0;0
4;8;xp_loc;4;4;1;nul;1;ascendante;congruente;0;0
5;8;xp_loc;4;5;1;localglobal;1;descendante;congruente;100;0
6;8;xp_loc;4;6;1;global;3;descendante;nul;100;0
7;8;xp_loc;4;7;1;global;3;ascendante;nul;100;0
8;8;xp_loc;4;8;1;local;3;ascendante;nul;100;0
9;8;xp_loc;4;9;1;global;3;descendante;incongruente;100;0
10;8;xp_loc;4;10;1;localglobal;3;descendante;nul;100;0
11;8;xp_loc;4;11;1;localglobal;3;descendante;incongruente;0;0
12;8;xp_loc;4;12;1;localglobal;1;descendante;incongruente;0;0
13;8;xp_loc;4;13;1;global;3;descendante;congruente;100;0
14;8;xp_loc;4;14;1;local;3;descendante;incongruente;100;0
15;8;xp_loc;4;15;1;localglobal;3;ascendante;nul;0;0
16;8;xp_loc;4;16;1;global;1;descendante;nul;100;0
17;8;xp_loc;4;17;1;nul;3;descendante;incongruente;0;0
18;8;xp_loc;4;18;1;local;1;descendante;nul;100;0
19;8;xp_loc;4;19;1;nul;3;ascendante;nul;0;0
20;8;xp_loc;4;20;1;local;3;descendante;congruente;0;0
21;8;xp_loc;4;21;1;global;1;ascendante;nul;100;0
22;8;xp_loc;4;22;1;global;3;ascendante;incongruente;100;0
23;8;xp_loc;4;23;1;local;1;ascendante;incongruente;100;0
24;8;xp_loc;4;24;1;nul;1;descendante;nul;0;0
25;8;xp_loc;4;25;1;local;3;descendante;nul;0;0
26;8;xp_loc;4;26;1;nul;3;descendante;incongruente;0;0
27;8;xp_loc;4;27;1;local;1;descendante;nul;100;0
28;8;xp_loc;4;28;1;global;3;descendante;nul;100;0
29;8;xp_loc;4;29;1;global;3;descendante;incongruente;100;0
30;8;xp_loc;4;30;1;local;1;ascendante;incongruente;100;0
31;8;xp_loc;4;31;1;local;1;descendante;incongruente;100;0
32;8;xp_loc;4;32;1;nul;1;descendante;congruente;0;0
33;8;xp_loc;4;33;1;global;1;descendante;congruente;0;0
34;8;xp_loc;4;34;1;nul;3;descendante;nul;0;0
35;8;xp_loc;4;35;1;global;3;ascendante;congruente;100;0
36;8;xp_loc;4;36;1;local;3;ascendante;nul;0;0
37;8;xp_loc;4;37;1;local;1;ascendante;nul;0;0
38;8;xp_loc;4;38;1;global;3;ascendante;incongruente;100;0
39;8;xp_loc;4;39;1;localglobal;3;ascendante;incongruente;100;0
40;8;xp_loc;4;40;1;local;1;ascendante;congruente;100;0
41;8;xp_loc;4;41;1;localglobal;1;ascendante;incongruente;0;0
42;8;xp_loc;4;42;1;global;3;ascendante;nul;100;0
43;8;xp_loc;4;43;1;nul;3;ascendante;incongruente;0;0
44;8;xp_loc;4;44;1;nul;3;ascendante;congruente;0;0
45;8;xp_loc;4;45;1;local;1;ascendante;nul;100;0
46;8;xp_loc;4;46;1;localglobal;3;descendante;congruente;0;0
47;8;xp_loc;4;47;1;global;1;descendante;nul;0;0
48;8;xp_loc;4;48;1;localglobal;1;descendante;congruente;100;0
49;8;xp_loc;4;49;1;nul;3;descendante;congruente;0;0
50;8;xp_loc;4;50;1;global;1;ascendante;congruente;0;0
51;8;xp_loc;4;51;1;nul;3;descendante;nul;0;0
52;8;xp_loc;4;52;1;localglobal;1;descendante;incongruente;0;0
53;8;xp_loc;4;53;1;local;3;descendante;nul;0;0
54;8;xp_loc;4;54;1;localglobal;1;ascendante;nul;0;0
55;8;xp_loc;4;55;1;local;3;ascendante;incongruente;0;0
56;8;xp_loc;4;56;1;global;1;ascendante;incongruente;0;0
57;8;xp_loc;4;57;1;local;3;descendante;incongruente;100;0
58;8;xp_loc;4;58;1;localglobal;1;descendante;nul;100;0
59;8;xp_loc;4;59;1;global;1;ascendante;nul;0;0
60;8;xp_loc;4;60;1;localglobal;3;ascendante;nul;0;0
61;8;xp_loc;4;61;1;local;1;descendante;incongruente;0;0
62;8;xp_loc;4;62;1;localglobal;1;ascendante;congruente;100;0
63;8;xp_loc;4;63;1;global;1;descendante;incongruente;0;0
64;8;xp_loc;4;64;1;nul;3;ascendante;incongruente;0;0
65;8;xp_loc;4;65;1;local;3;ascendante;incongruente;0;0
66;8;xp_loc;4;66;1;nul;1;descendante;incongruente;0;0
67;8;xp_loc;4;67;1;nul;1;descendante;congruente;0;0
68;8;xp_loc;4;68;1;local;3;descendante;congruente;100;0
69;8;xp_loc;4;69;1;global;1;ascendante;incongruente;100;0
70;8;xp_loc;4;70;1;localglobal;3;descendante;incongruente;0;0
71;8;xp_loc;4;71;1;local;3;ascendante;congruente;0;0
72;8;xp_loc;4;72;1;nul;1;ascendante;incongruente;0;0
73;8;xp_loc;4;73;1;global;1;descendante;incongruente;100;0
74;8;xp_loc;4;74;1;global;1;ascendante;congruente;0;0
75;8;xp_loc;4;75;1;global;1;descendante;congruente;0;0
76;8;xp_loc;4;76;1;localglobal;1;descendante;nul;0;0
77;8;xp_loc;4;77;1;local;1;descendante;congruente;100;0
78;8;xp_loc;4;78;1;localglobal;3;ascendante;congruente;0;0
79;8;xp_loc;4;79;1;local;1;ascendante;congruente;100;0
80;8;xp_loc;4;80;1;global;3;ascendante;congruente;100;0
81;8;xp_loc;4;81;1;local;1;descendante;congruente;100;0
82;8;xp_loc;4;82;1;nul;3;descendante;congruente;0;0
83;8;xp_loc;4;83;1;localglobal;1;ascendante;nul;100;0
84;8;xp_loc;4;84;1;localglobal;1;ascendante;congruente;100;0
85;8;xp_loc;4;85;1;nul;1;ascendante;nul;0;0
86;8;xp_loc;4;86;1;nul;1;descendante;nul;0;0
87;8;xp_loc;4;87;1;nul;1;ascendante;incongruente;0;0
88;8;xp_loc;4;88;1;localglobal;3;ascendante;congruente;0;0
89;8;xp_loc;4;89;1;nul;1;descendante;incongruente;0;0
90;8;xp_loc;4;90;1;global;3;descendante;congruente;100;0
91;8;xp_loc;4;91;1;nul;1;ascendante;nul;0;0
92;8;xp_loc;4;92;1;localglobal;3;descendante;congruente;0;0
93;8;xp_loc;4;93;1;localglobal;3;descendante;nul;0;0
94;8;xp_loc;4;94;1;local;3;ascendante;congruente;0;0
95;8;xp_loc;4;95;1;localglobal;1;ascendante;incongruente;0;0
96;8;xp_loc;4;96;1;localglobal;3;ascendante;incongruente;0;0
97;8;xp_loc;4;97;1;nul;1;ascendante;congruente;0;0
2;9;xp_loc;5;2;1;local;1;descendante;nul;0;0
3;9;xp_loc;5;3;1;global;3;ascendante;nul;0;0
4;9;xp_loc;5;4;1;global;3;descendante;incongruente;0;0
5;9;xp_loc;5;5;1;nul;3;descendante;nul;0;0
6;9;xp_loc;5;6;1;nul;3;ascendante;nul;0;0
7;9;xp_loc;5;7;1;local;3;descendante;incongruente;0;0
8;9;xp_loc;5;8;1;global;1;descendante;congruente;0;0
9;9;xp_loc;5;9;1;nul;1;descendante;incongruente;0;0
10;9;xp_loc;5;10;1;local;3;descendante;incongruente;0;0
11;9;xp_loc;5;11;1;nul;3;ascendante;nul;0;0
12;9;xp_loc;5;12;1;local;1;ascendante;congruente;0;0
13;9;xp_loc;5;13;1;localglobal;3;ascendante;congruente;0;0
14;9;xp_loc;5;14;1;nul;3;ascendante;congruente;0;0
15;9;xp_loc;5;15;1;local;1;descendante;nul;0;0
16;9;xp_loc;5;16;1;nul;1;ascendante;congruente;0;0
17;9;xp_loc;5;17;1;localglobal;3;ascendante;nul;0;0
18;9;xp_loc;5;18;1;local;1;ascendante;incongruente;0;0
19;9;xp_loc;5;19;1;nul;1;descendante;incongruente;0;0
20;9;xp_loc;5;20;1;local;1;descendante;congruente;0;0
21;9;xp_loc;5;21;1;global;3;ascendante;incongruente;0;0
22;9;xp_loc;5;22;1;global;1;ascendante;nul;0;0
23;9;xp_loc;5;23;1;local;1;ascendante;nul;0;0
24;9;xp_loc;5;24;1;nul;3;descendante;nul;0;0
25;9;xp_loc;5;25;1;nul;3;descendante;incongruente;0;0
26;9;xp_loc;5;26;1;global;1;ascendante;incongruente;0;0
27;9;xp_loc;5;27;1;nul;1;descendante;congruente;0;0
28;9;xp_loc;5;28;1;local;1;descendante;congruente;0;0
29;9;xp_loc;5;29;1;localglobal;1;ascendante;nul;0;0
30;9;xp_loc;5;30;1;nul;3;descendante;incongruente;0;0
31;9;xp_loc;5;31;1;global;3;descendante;incongruente;0;0
32;9;xp_loc;5;32;1;global;3;descendante;congruente;0;0
33;9;xp_loc;5;33;1;global;1;descendante;incongruente;0;0
34;9;xp_loc;5;34;1;local;3;ascendante;nul;0;0
35;9;xp_loc;5;35;1;global;1;descendante;congruente;0;0
36;9;xp_loc;5;36;1;localglobal;1;descendante;nul;0;0
37;9;xp_loc;5;37;1;localglobal;1;descendante;nul;0;0
38;9;xp_loc;5;38;1;local;3;ascendante;congruente;0;0
39;9;xp_loc;5;39;1;nul;1;ascendante;nul;0;0
40;9;xp_loc;5;40;1;localglobal;3;ascendante;nul;0;0
41;9;xp_loc;5;41;1;nul;1;ascendante;nul;0;0
42;9;xp_loc;5;42;1;localglobal;1;descendante;congruente;0;0
43;9;xp_loc;5;43;1;nul;3;ascendante;congruente;0;0
44;9;xp_loc;5;44;1;localglobal;3;descendante;nul;0;0
45;9;xp_loc;5;45;1;localglobal;3;ascendante;incongruente;0;0
46;9;xp_loc;5;46;1;global;3;ascendante;congruente;0;0
47;9;xp_loc;5;47;1;localglobal;1;ascendante;congruente;0;0
48;9;xp_loc;5;48;1;nul;1;descendante;nul;0;0
49;9;xp_loc;5;49;1;localglobal;3;descendante;congruente;0;0
50;9;xp_loc;5;50;1;localglobal;1;ascendante;incongruente;0;0
51;9;xp_loc;5;51;1;global;3;ascendante;nul;0;0
52;9;xp_loc;5;52;1;nul;3;ascendante;incongruente;0;0
53;9;xp_loc;5;53;1;nul;3;descendante;congruente;0;0
54;9;xp_loc;5;54;1;local;3;descendante;nul;0;0
55;9;xp_loc;5;55;1;localglobal;1;descendante;congruente;0;0
56;9;xp_loc;5;56;1;global;3;descendante;congruente;0;0
57;9;xp_loc;5;57;1;localglobal;1;ascendante;incongruente;0;0
58;9;xp_loc;5;58;1;nul;1;descendante;nul;0;0
59;9;xp_loc;5;59;1;global;1;ascendante;congruente;0;0
60;9;xp_loc;5;60;1;local;3;descendante;congruente;0;0
61;9;xp_loc;5;61;1;global;1;descendante;nul;0;0
62;9;xp_loc;5;62;1;nul;1;ascendante;congruente;0;0
63;9;xp_loc;5;63;1;local;1;descendante;incongruente;0;0
64;9;xp_loc;5;64;1;local;1;ascendante;nul;0;0
65;9;xp_loc;5;65;1;global;3;ascendante;congruente;0;0
66;9;xp_loc;5;66;1;global;1;ascendante;incongruente;0;0
67;9;xp_loc;5;67;1;global;1;ascendante;nul;0;0
68;9;xp_loc;5;68;1;global;1;descendante;incongruente;0;0
69;9;xp_loc;5;69;1;local;3;ascendante;incongruente;0;0
70;9;xp_loc;5;70;1;global;1;ascendante;congruente;0;0
71;9;xp_loc;5;71;1;localglobal;3;descendante;incongruente;0;0
72;9;xp_loc;5;72;1;localglobal;1;ascendante;nul;0;0
73;9;xp_loc;5;73;1;localglobal;1;descendante;incongruente;0;0
74;9;xp_loc;5;74;1;local;3;ascendante;nul;0;0
75;9;xp_loc;5;75;1;nul;1;ascendante;incongruente;0;0
76;9;xp_loc;5;76;1;nul;3;descendante;congruente;0;0
77;9;xp_loc;5;77;1;localglobal;1;ascendante;congruente;0;0
78;9;xp_loc;5;78;1;localglobal;3;ascendante;incongruente;0;0
79;9;xp_loc;5;79;1;local;1;ascendante;incongruente;0;0
80;9;xp_loc;5;80;1;local;3;ascendante;congruente;0;0
81;9;xp_loc;5;81;1;nul;3;ascendante;incongruente;0;0
82;9;xp_loc;5;82;1;global;3;ascendante;incongruente;0;0
83;9;xp_loc;5;83;1;local;1;ascendante;congruente;0;0
84;9;xp_loc;5;84;1;local;3;descendante;congruente;0;0
85;9;xp_loc;5;85;1;nul;1;ascendante;incongruente;0;0
86;9;xp_loc;5;86;1;local;3;descendante;nul;0;0
87;9;xp_loc;5;87;1;localglobal;3;descendante;incongruente;0;0
88;9;xp_loc;5;88;1;global;3;descendante;nul;0;0
89;9;xp_loc;5;89;1;localglobal;3;descendante;nul;0;0
90;9;xp_loc;5;90;1;nul;1;descendante;congruente;0;0
91;9;xp_loc;5;91;1;global;3;descendante;nul;0;0
92;9;xp_loc;5;92;1;global;1;descendante;nul;0;0
93;9;xp_loc;5;93;1;localglobal;3;ascendante;congruente;0;0
94;9;xp_loc;5;94;1;localglobal;3;descendante;congruente;0;0
95;9;xp_loc;5;95;1;local;3;ascendante;incongruente;0;0
96;9;xp_loc;5;96;1;localglobal;1;descendante;incongruente;0;0
97;9;xp_loc;5;97;1;local;1;descendante;incongruente;0;0
2;12;xp_loc;3;2;1;global;3;descendante;congruente;0;0
3;12;xp_loc;3;3;1;nul;3;descendante;congruente;0;0
4;12;xp_loc;3;4;1;local;1;ascendante;incongruente;0;0
5;12;xp_loc;3;5;1;local;1;ascendante;congruente;0;0
6;12;xp_loc;3;6;1;local;3;descendante;incongruente;0;0
7;12;xp_loc;3;7;1;localglobal;3;descendante;nul;0;0
8;12;xp_loc;3;8;1;local;3;descendante;incongruente;0;0
9;12;xp_loc;3;9;1;localglobal;1;ascendante;nul;0;0
10;12;xp_loc;3;10;1;nul;3;ascendante;incongruente;0;0
11;12;xp_loc;3;11;1;localglobal;1;descendante;congruente;0;0
12;12;xp_loc;3;12;1;localglobal;1;ascendante;nul;0;0
13;12;xp_loc;3;13;1;local;3;ascendante;incongruente;0;0
14;12;xp_loc;3;14;1;nul;1;descendante;incongruente;0;0
15;12;xp_loc;3;15;1;localglobal;3;ascendante;incongruente;0;0
16;12;xp_loc;3;16;1;nul;3;descendante;incongruente;0;0
17;12;xp_loc;3;17;1;localglobal;3;ascendante;congruente;0;0
18;12;xp_loc;3;18;1;nul;3;ascendante;incongruente;0;0
19;12;xp_loc;3;19;1;global;3;ascendante;congruente;0;0
20;12;xp_loc;3;20;1;localglobal;3;ascendante;nul;0;0
21;12;xp_loc;3;21;1;localglobal;1;descendante;incongruente;0;0
22;12;xp_loc;3;22;1;global;3;ascendante;incongruente;0;0
23;12;xp_loc;3;23;1;local;1;descendante;nul;0;0
24;12;xp_loc;3;24;1;nul;1;ascendante;incongruente;0;0
25;12;xp_loc;3;25;1;nul;1;descendante;congruente;0;0
26;12;xp_loc;3;26;1;global;3;ascendante;nul;0;0
27;12;xp_loc;3;27;1;local;3;ascendante;incongruente;0;0
28;12;xp_loc;3;28;1;global;1;descendante;incongruente;0;0
29;12;xp_loc;3;29;1;localglobal;3;ascendante;incongruente;0;0
30;12;xp_loc;3;30;1;global;3;ascendante;incongruente;0;0
31;12;xp_loc;3;31;1;nul;1;descendante;congruente;0;0
32;12;xp_loc;3;32;1;global;3;ascendante;nul;0;0
33;12;xp_loc;3;33;1;local;3;descendante;congruente;0;0
34;12;xp_loc;3;34;1;global;3;descendante;nul;0;0
35;12;xp_loc;3;35;1;nul;3;descendante;incongruente;0;0
36;12;xp_loc;3;36;1;nul;1;descendante;incongruente;0;0
37;12;xp_loc;3;37;1;local;3;descendante;congruente;0;0
38;12;xp_loc;3;38;1;nul;3;ascendante;nul;0;0
39;12;xp_loc;3;39;1;global;1;descendante;congruente;0;0
40;12;xp_loc;3;40;1;localglobal;3;descendante;congruente;0;0
41;12;xp_loc;3;41;1;global;3;descendante;congruente;0;0
42;12;xp_loc;3;42;1;global;3;descendante;incongruente;0;0
43;12;xp_loc;3;43;1;localglobal;1;ascendante;congruente;0;0
44;12;xp_loc;3;44;1;local;3;descendante;nul;0;0
45;12;xp_loc;3;45;1;global;1;ascendante;incongruente;0;0
46;12;xp_loc;3;46;1;nul;1;descendante;nul;0;0
47;12;xp_loc;3;47;1;local;1;descendante;congruente;0;0
48;12;xp_loc;3;48;1;nul;1;ascendante;nul;0;0
49;12;xp_loc;3;49;1;nul;1;ascendante;congruente;0;0
50;12;xp_loc;3;50;1;local;3;ascendante;congruente;0;0
51;12;xp_loc;3;51;1;localglobal;1;descendante;nul;0;0
52;12;xp_loc;3;52;1;local;1;descendante;incongruente;0;0
53;12;xp_loc;3;53;1;localglobal;1;descendante;incongruente;0;0
54;12;xp_loc;3;54;1;local;3;ascendante;congruente;0;0
55;12;xp_loc;3;55;1;nul;3;ascendante;congruente;0;0
56;12;xp_loc;3;56;1;local;1;ascendante;incongruente;0;0
57;12;xp_loc;3;57;1;global;1;descendante;nul;0;0
58;12;xp_loc;3;58;1;local;3;ascendante;nul;0;0
59;12;xp_loc;3;59;1;global;1;ascendante;incongruente;0;0
60;12;xp_loc;3;60;1;global;3;ascendante;congruente;0;0
61;12;xp_loc;3;61;1;localglobal;3;descendante;incongruente;0;0
62;12;xp_loc;3;62;1;global;3;descendante;incongruente;0;0
63;12;xp_loc;3;63;1;global;1;ascendante;nul;0;0
